gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
trpb,gcvb,-,ecocyc_28,yes,no,rajacharya_downregulated
trpb,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
trpb,rydc,+,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
trpb,trpr,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
trps,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
wrba,nac,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
wrba,rpos,+,ecocyc_28,no,yes,rajacharya_downregulated
wrba,csgd,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
xylb,xylr,+,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
xylb,crp,+,ecocyc_28,yes,no,rajacharya_downregulated
xylb,arac,-,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated
yajg,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
ybex,rpoh,+,ecocyc_28,no,yes,rajacharya_downregulated
ybex,lrp,-,ecocyc_28,yes,no,rajacharya_downregulated
ycac,baer,+,ecocyc_28,no,no,rajacharya_downregulated
ycac,fnr,-,ecocyc_28,yes,no,rajacharya_downregulated
ycac,nac,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
yecd,nac,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
yehs,glar,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
ygfb,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
yhbo,rob,-,ecocyc_28,yes,no,rajacharya_downregulated
ynff,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
ynff,rpos,+,ecocyc_28,no,yes,rajacharya_downregulated
ynff,nac,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
ynff,fnr,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
ynff,narl,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
