baseMean,log2FoldChange,pvalue,padj,gene,dataType,growthPhase.y,investigatedEffect,testVSbase
8.724261373,-0.89807502,0.156621434,0.322261547,gabP,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
8.790305899,-1.138074616,0.053493868,0.15846165,ygaE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
83.23317188,-2.829086126,3.54e-05,0.001055202,ygaU,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.011233989,-1.881362358,0.012473916,0.060639823,yqaE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.518830266,0.308736459,0.554263275,0.731117018,ygaV,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.911273526,0.642656574,0.195298972,0.373520927,ygaP,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
37.22655595,-1.365893273,0.034688971,0.118778458,stpA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.311311002,-1.287760372,0.052479091,0.156397225,ygaW,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.975290574,-0.333663692,0.593321163,0.761214389,ygaC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
43.76351222,-2.153866154,0.004868324,0.033040594,ygaM,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.365852624,-2.041854386,0.015163809,0.068493352,nrdH,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.183295413,-1.753811857,0.033309903,0.115591771,nrdI,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.70797874,-0.820670718,0.299200422,0.496772417,nrdE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
15.05861307,-1.06370815,0.161830107,0.328115088,nrdF,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
59.53771364,-2.1610406,,,proV,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
43.94068395,-2.728541393,,,proW,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
52.70570619,-2.632432427,0.001837005,0.018163705,proX,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.315554641,-1.16089595,0.162051799,0.32838009,ygaX,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.863094262,0.65557209,0.165036945,0.332656216,ygaZ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.142459706,0.801576692,0.177512443,0.34931429,ygaH,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
21.44731759,0.499637078,0.430858168,0.6293138,emrR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.975131229,1.847573036,0.003351352,0.026818247,emrA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
13.62879689,1.478892456,0.002361595,0.020889701,emrB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
296.8855905,-0.958356709,0.008455141,0.047090436,ygaG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
143.4975513,0.243314606,0.466446426,0.659383138,gshA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
10.65595674,-0.199902102,0.635647302,0.791355734,yqaA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
36.54412401,-0.101319442,0.782668663,0.889712002,yqaB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
137.2528062,-0.451634818,0.338476697,0.540275277,csrA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
401.501881,0.618285329,0.149313232,0.310256853,alaS,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.797677673,0.252543104,0.570830135,0.743191182,recX,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
445.5296519,0.465893098,0.181603855,0.354658178,recA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.67443176,-0.936054757,0.073261673,0.196143457,ygaD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.738402257,0.115212802,0.823328983,0.912437713,mltB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
9.870867034,-0.545552786,0.333104798,0.534300096,srlA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
12.3948486,-0.223707804,0.696450289,0.834214766,srlE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.619896238,0.499467803,0.461386473,0.654280464,srlB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
10.47035327,0.251438259,0.611610755,0.773135977,srlD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.475542724,-0.96091854,0.133624776,0.286999608,gutM,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.39514829,-1.066858957,0.023946358,0.092927319,srlR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
