baseMean,log2FoldChange,pvalue,padj,gene,dataType,growthPhase.y,investigatedEffect,testVSbase
7.59050315,1.360071664,0.001369896,0.013801432,pcm,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.723501926,1.26214573,0.012661056,0.062187411,surE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
18.41078159,0.538612144,0.187457871,0.329241381,truD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.69068483,1.480344163,0.028772482,0.106093345,ispF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.542963476,1.17369745,0.048402394,0.144025263,ispD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.494191648,1.182479921,0.061394059,0.166642057,ftsB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.017996821,-0.007901728,0.987437574,,ygbE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
12.09285335,-0.211011089,0.680877492,0.775073622,cysC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
70.81975686,0.295688849,0.522731974,0.64404002,cysN,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
54.23872089,0.476777909,0.3197026,0.466430419,cysD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.775874869,-0.155827047,0.84580126,,iap,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.145223702,0.324226119,0.586294986,,insL-5,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.203086589,0.392747599,0.576506846,,insK-3,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.01936689,0.0,1.0,,insJ-3,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
70.20335719,0.738036754,0.064948552,0.173194103,cysH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
175.5616268,0.861274881,0.027595188,0.104085779,cysI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
151.8676295,0.597495886,0.161413467,0.299316711,cysJ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.006673026,0.423766537,0.440973012,0.575190782,ygcM,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.77269904,-1.069553195,0.176382795,,ygcN,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.09366951,-0.165506677,0.801777032,,ygcO,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.397632221,-0.655329758,0.406865451,,ygcP,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.198823769,-0.384813851,0.5970685,,ygcQ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.391966999,-1.196719316,0.131771536,0.264265956,ygcR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.532825399,-0.448142863,0.54052941,0.659930706,ygcS,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.931033156,-1.369057115,0.082168808,0.200066584,ygcU,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.231197715,-0.504021369,0.498903419,,ygcW,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.570832835,-0.393149011,0.620808632,,yqcE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.506374691,-1.424881385,0.068587552,0.179280433,ygcE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.491492303,1.138181085,0.005587514,0.036207321,ygcF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.326177778,-0.707714452,0.345522853,,ygcG,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
443.2401041,-0.43558881,0.364456099,0.501690778,eno,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
89.93111111,0.756971147,0.053218184,0.151716819,pyrG,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.039294951,1.047903498,0.091627967,0.211812075,mazG,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.000031023,0.977911775,0.086883368,0.204181213,chpA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.552867873,-1.251246735,0.115227844,,chpR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
22.4127465,0.766110341,0.038527209,0.126561139,relA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.466323853,-1.099481136,0.030044902,0.108924962,rumA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.5992232,0.999523958,0.083795806,0.201535215,barA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.365890855,-0.013337855,0.983859944,0.990829436,gudD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.750866766,-1.100508468,0.166240685,,gudX,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.542201391,-1.026412187,0.194037477,,gudP,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.958857925,0.8279102,0.075914352,0.191393917,yqcA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.079071033,-0.494431948,0.530933835,0.65101087,yqcB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.943013457,-0.047724496,0.942078425,0.962386702,yqcC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.797612002,0.594312293,0.318121108,0.465449922,syd,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
24.20325871,0.656832871,0.142310633,0.277359413,queF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
34.69786692,0.464491041,0.250140047,0.39699748,ygdH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.20359568,-1.396829228,0.066223727,0.175068716,sdaC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.796808149,0.285616569,0.640511937,0.742626809,sdaB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.898687246,-1.727646095,0.026087013,0.10030459,xni,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.208170612,-0.860006713,0.281972528,0.429504582,fucO,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.080314155,0.0,1.0,,insB-21,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.681499012,4.444489287,9.25e-09,4.73e-07,insA-21,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.545374855,1.47919234,0.032935126,0.114512211,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.476189035,-0.495925292,0.529032336,0.649860874,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
13.29942164,3.850641606,1.32e-17,6.76e-15,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.265545438,-0.636143281,0.407267892,0.541360532,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.836006088,0.13273577,0.867362424,0.914066947,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
19.93186897,2.59205688,3.61e-07,1.47e-05,fucI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.278466124,-0.291202408,0.710005521,0.797512894,fucK,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
16.34317024,0.923597646,0.049819475,0.146369732,fucU,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.45019144,3.11515207,1.64e-06,5.67e-05,fucR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
9.270602505,0.386625029,0.305841242,0.452921145,ygdE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.051852282,0.039874301,0.936671736,,ygdD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.051033014,2.466727829,1.15e-08,5.79e-07,gcvA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.285270359,1.820889926,0.013797181,0.066190514,ygdI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.969760616,0.46755312,0.254235998,0.400609555,csdA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
16.00877979,0.574581859,0.239873838,0.386505931,ygdK,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.354317406,1.155315174,0.038172747,0.125700925,ygdL,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
15.4227919,1.10819393,0.03667304,0.122508999,mltA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.375547831,1.162036339,0.006908219,0.04169371,amiC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
18.52255294,1.36271711,0.006871357,0.041569276,argA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.577338582,-1.102036695,0.082751175,0.200565656,recD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.783253485,-0.708793793,0.328251178,0.472438,recB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
48.31991309,1.870363728,3.6e-07,1.47e-05,ptr,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.14863484,0.851034609,0.089556975,0.208531663,recC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.372239371,-0.974598992,0.169297133,0.307692729,ppdC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.232501052,-0.619829905,0.408060484,,ygdB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.277370047,-0.544055189,0.456792836,,ppdB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.239820372,-0.301125966,0.697174298,,ppdA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
24.61841416,0.586170196,0.196758837,0.340206665,thyA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.75430747,0.853194887,0.126384325,0.257739051,lgt,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
14.42142856,0.093628981,0.809536126,0.87335706,ptsP,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.524299817,-1.814413771,0.02114215,0.086981934,ygdP,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.193114961,-0.673384174,0.392510004,0.529043294,mutH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.406956657,-0.714730818,0.359798866,,ygdQ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.280729083,1.487708637,0.030886838,0.110940033,ygdR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
18.56667681,0.553789344,0.165883379,0.30407992,tas,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.094562957,-0.15048909,0.819380911,,ygeD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.218910281,1.014273452,0.077467667,0.193738559,aas,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.611395965,1.175414497,0.095241064,0.214861904,galR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
24.55503567,0.921785027,0.052288426,0.150343913,lysA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.508152092,-0.923882235,0.245287938,,lysR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.511570128,-0.724949748,0.358881268,,ygeA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.568352152,-0.13653289,0.863837023,,araE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.347081414,-1.141336852,0.145671854,0.28127461,kduD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.486608211,-0.572438786,0.46689839,,kduI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.25034066,2.58752603,4.69e-07,1.88e-05,yqeF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.334629737,0.563906384,0.481378689,,yqeG,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.186977053,-0.335942744,0.630962844,,yqeH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.211069066,0.4643761,0.49536337,,insE-5,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.478438527,-1.122951989,0.151281281,,insF-5,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.393763364,-0.919392607,0.234737813,,ygeQ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.921117885,0.720605848,0.331196608,0.475083309,ygeR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.633691946,-1.352203734,0.078905352,0.195255069,xdhA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.227521178,-0.532966292,0.463594781,,xdhB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.395225607,-0.441226874,0.57535316,,xdhC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.500849251,-0.813944253,0.305445947,0.452597671,ygeV,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.073522464,-1.229075646,0.119815633,0.250906878,ygeW,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.026243102,-1.493973577,0.054599703,0.154014093,ygeX,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.898660651,-1.47765343,0.061724169,,ygeY,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.008567564,-0.888883453,0.264958652,0.41142548,ygeZ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.61392977,-0.932784616,0.238791391,,yqeA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.487538656,-1.394374383,0.078867187,0.195255069,yqeB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.406180059,-0.641162637,0.400956171,,yqeC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.668017641,-1.516723561,0.055209751,,ygfJ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.317797717,-0.169472404,0.799749045,0.867520565,ygfK,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.245629385,-0.868095199,0.276273304,0.423089997,ssnA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.032653886,-1.830003359,0.020602276,0.086145792,ygfM,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.207009531,-2.147444462,0.006307422,0.039370618,xdhD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.270311069,-0.606991446,0.415447024,,ygfO,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.192112027,-0.811412002,0.30848581,0.45551944,guaD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.275583464,-0.623617175,0.426233684,,ygfQ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.229479678,-0.498662781,0.505586127,,ygfS,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.138088586,-0.631088461,0.398370164,0.533453296,ygfT,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.44205975,-0.936636506,0.235163533,,ygfU,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.767078076,-0.634363336,0.380569336,0.518571315,idi,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
107.6659883,0.642209141,0.127698794,0.259350169,lysS,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
41.50071236,0.95865861,0.032347217,0.113831266,prfB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
8.476853725,1.220621992,0.02107998,0.086981934,recJ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
17.41166838,1.254518571,0.001803084,0.016963576,dsbC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.751807015,1.728169541,0.002887143,0.022974046,xerD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.741086084,-1.263800432,0.051009888,0.148643117,fldB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.338588207,-0.056135789,0.941309741,,ygfX,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.191366556,0.322673584,0.674956275,0.7699019,ygfY,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
47.50147878,0.821594008,0.066078719,0.174866021,ygfZ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.014756032,-0.002390385,0.996199514,,yqfA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.873488001,0.25260463,0.628465988,0.733019354,yqfB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
28.89274283,0.78946898,0.049285582,0.145469208,bglA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.704686556,-0.879080898,0.25973891,,ygfF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
94.27902717,0.664454059,0.126401918,0.257739051,gcvP,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.974446521,1.777966118,0.025603275,0.098970967,gcvH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
22.84744821,0.924240994,0.010654261,0.055190795,gcvT,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
8.706510245,1.008351366,0.023401647,0.093278528,visC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.831109119,0.847071027,0.081444319,0.198900909,ubiH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
28.03488066,0.619153443,0.106031501,0.230559106,pepP,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
14.34383334,0.811272476,0.088650873,0.20736525,ygfB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
10.27071488,1.09232908,0.005124571,0.034783139,ygfE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.513547562,-0.262915027,0.740539586,,ygfA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
191.1744693,0.064398609,0.88671993,0.926548101,serA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
41.9263514,0.513113521,0.257482827,0.403489623,rpiA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.525762527,-0.913341527,0.209196059,,yqfE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
25.34346171,0.296766801,0.471198475,0.598707497,iciA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.427230191,-1.328300582,0.093350892,0.213099851,sbm,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.214755965,-2.116493745,0.007342345,0.043493195,argK,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.474651139,-0.882200309,0.247829389,,ygfG,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.211083496,-1.819634703,0.021384914,0.087839477,ygfH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.955908021,-1.167057452,0.14188009,0.276993028,ygfI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
17.82909241,0.928346143,0.028453396,0.105258825,yggE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.161286026,-0.35676081,0.606631531,,yggA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.2863108,-3.201798825,1.44e-07,6.44e-06,yggB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
203.6789524,-0.037031945,0.936284239,0.958764053,fbaA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
339.9334006,-0.058095049,0.894511643,0.931732033,pgk,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
15.89382961,0.449217796,0.317681368,0.465072438,epd,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.576430387,-1.28588704,0.100895534,,frcK,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.250971922,-0.556579448,0.465935475,,yggD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.802672841,-1.669753308,0.035036819,,yggF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.229260524,-0.499936784,0.511130668,,yggP,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.727608393,-1.668850724,0.035241917,,cmtA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.234743093,-0.575291639,0.43068016,,cmtB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
218.3830922,0.632271221,0.129084798,0.261438367,tktA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
17.62788047,1.346682437,0.002735857,0.022044091,yggG,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
17.73388072,0.533463444,0.201938803,0.346518469,speB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
63.51500618,0.282185051,0.530255668,0.650491014,speA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.044382486,-0.054167433,0.918120865,,yqgB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.149534558,-0.113012089,0.86943988,,yqgC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.252525676,-0.585425471,0.460670075,,yqgD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
189.4144332,-0.277495847,0.552886047,0.670856042,metK,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.318188262,-0.368500926,0.642573779,,galP,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.475203985,-0.546497124,0.484106824,,sprT,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.919935821,-0.967790704,0.220710115,0.36438528,endA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
14.90944051,0.686242039,0.125710784,0.257149398,yggJ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
46.92132426,0.752510844,0.078844755,0.195255069,gshB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
17.83588872,0.064454631,0.892674059,0.931248641,yqgE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.130224323,-0.2437784,0.728935798,0.812433235,yqgF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.972496879,-1.278495107,0.104666524,0.228863618,yggR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
