gene,Acetate,Glucose,log2FC,avg_exp,color
yfiC,7.158762322,28.83627219,-1.8706450751614105,17.997517256,gray
ygjP,0.0,0.53517972,-0.6184075585110433,0.26758986,gray
yjjU,3.270676912,4.073551624,-0.2485312681982097,3.672114268,gray
ynjB,11.556831218417553,16.930022633841467,-0.5139048708115856,14.24342692612951,gray
yoaF,1.647728512,6.388793398,-1.4805835878827334,4.018260955,gray
zinT,0.6278011091799939,26.820957296274866,-4.0951757210691815,13.72437920272743,green
pncA,50.74482892594142,34.17258838868685,0.5569631870000009,42.45870865731413,gray
paaB,0.019796924731692606,0.024633432941326753,-0.006825979080108475,0.02221517883650968,gray
tauD,0.718712627,1.924569412,-0.7668958877390705,1.3216410195000001,gray
amtB,0.4395676542103763,53.100416234953464,-5.231932197033553,26.76999194458192,green
apaG,19.635742714537876,12.997724858012795,0.5599530087201234,16.316733786275336,gray
chaA,12.698315487096709,42.709707464709275,-1.673955230038711,27.70401147590299,gray
feoA,0.04514753708809979,0.03434164543907832,0.014993823241211464,0.039744591263589056,gray
glpE,4.5264441514160545,12.85535743501122,-1.3260205103739002,8.690900793213636,gray
nhaB,0.13135255349546743,0.010446764567280071,0.1630552585534768,0.07089965903137375,gray
arsC,0.7875393406910185,2.039431405333659,-0.7658264665440239,1.413485373012339,gray
cvrA,1.8428727858549232,1.9285017570492988,-0.04281321794341886,1.885687271452111,gray
ydiE,0.5331784400982074,0.5989302171664166,-0.06058136011103543,0.566054328632312,gray
yeaR,2.414500556213635,1.861710986658318,0.2547965918828601,2.1381057714359764,gray
fecR,1.231219847,2.986889106,-0.8374308053066184,2.1090544765,gray
djlA,2.034611260192513,1.012053879799505,0.5928427772997849,1.523332569996009,gray
grxA,138.71187850050921,142.2756554705303,-0.036338810517077214,140.49376698551976,gray
clpB,0.28482722511290937,0.19566985147743335,0.10375528120595223,0.24024853829517134,gray
yfcG,33.837171521714644,20.327740172055243,0.7078963844516384,27.082455846884944,gray
yeeD,4549.438938309746,3406.730376046227,0.41719452311284044,3978.0846571779866,gray
trg,0.11526296577652244,0.1919297517757376,-0.09591529020965703,0.15359635877613,gray
fliF,0.09342619965567081,0.4792916823388606,-0.4360506972344249,0.2863589409972657,gray
fliJ,14.552999169931557,15.399202978046379,-0.07643288978636198,14.976101073988968,gray
cheZ,0.208632686,1.734835556,-1.1780782236404022,0.971734121,gray
fimC,1.4831135481470559,0.4955079070941088,0.7315146964363907,0.9893107276205824,gray
amiC,0.06741679130219365,0.007273416622181802,0.0836682663631615,0.03734510396218772,gray
lgt,4.12496281780525,7.112718808827435,-0.6626439469493133,5.618840813316343,gray
lpxK,4.177850666605275,14.354713264882797,-1.5682563091046329,9.266281965744035,gray
mepA,1.4339951419362706,6.866500404609274,-1.6923956735127144,4.150247773272772,gray
mltB,14.45358761740117,32.81357921748616,-1.1296609307978547,23.633583417443663,gray
mltC,0.8423413462422503,0.3634741948020979,0.4342529905938665,0.6029077705221741,gray
mrdA,6.652089821853386,7.467007273915098,-0.1459983200234931,7.059548547884242,gray
pbpG,0.0068543861787111245,0.008447240045886557,-0.002280554755330578,0.007650813112298841,gray
rfaL,2.0604420380086492,8.279882180117575,-1.6003664435544591,5.170162109063112,gray
yfiB,1.9957507768319434,4.0601931984953,-0.7562748603781695,3.027971987663622,gray
ygeA,13.581107095299192,4.27266163992996,1.4674969394915607,8.926884367614576,gray
ygeR,1.7572706064831898,2.289601463716777,-0.254671947030054,2.0234360350999836,gray
csgG,16.20495081,27.07482237,-0.7064531273644663,21.63988659,gray
emtA,68.13083321794765,170.4900936892938,-1.3107240206336952,119.31046345362071,gray
frlB,0.980794346,0.830004485,0.11423191733657845,0.9053994155,gray
lolE,1.2429308175273193,1.7557109929938224,-0.2970394707322188,1.499320905260571,gray
mtgA,0.173996425,0.195022166,-0.025609363215782305,0.1845092955,gray
ynaI,2.6409523143276648,2.3485936995893626,0.12076050810143535,2.4947730069585137,gray
ybjT,1.6292863635324433,1.9519573133064496,-0.1670005807042927,1.7906218384194466,gray
yraR,9.704060272717124,7.986072456426386,0.2523955449340032,8.845066364571755,gray
rspA,0.4618183090951969,0.9495596441637434,-0.41538428435252006,0.7056889766294702,gray
waaU,1.9844230047712654,2.6102583243539694,-0.2746500356499564,2.2973406645626175,gray
wzc,0.0035935968624306305,0.004510202170958687,-0.0013170454889251644,0.004051899516694659,gray
ydhO,0.327194432,0.315520454,0.012746058841056007,0.321357443,gray
ydiY,0.055506413,2.467057203,-1.7157762955967097,1.261281808,gray
gudD,0.7363035864687426,0.9183814651881265,-0.14387040515351135,0.8273425258284346,gray
holB,7.790929143010495,15.036298367883388,-0.8672536034668759,11.413613755446942,gray
intF,0.0051903643926345675,0.0064107078697393655,-0.001750430264586554,0.005800536131186966,gray
mutM,0.46069973954087906,2.706917908040331,-1.3435605169563969,1.5838088237906052,gray
mutY,0.5771319134951624,3.1264936111696326,-1.387613072544771,1.8518127623323974,gray
nei,0.03695516451387359,0.011203722748687306,0.03627983685960228,0.024079443631280447,gray
nfi,13.79441808416546,8.163818714811901,0.6910321278255589,10.97911839948868,gray
nth,6.252050287261496,10.70435428577496,-0.6905845108248312,8.478202286518227,gray
priB,0.16934390975877045,9.171556115882241,-3.1207692086185905,4.670450012820506,green
priC,10.635798322396786,16.104350857072838,-0.555793155860588,13.370074589734813,gray
recC,0.9950437592257888,1.052932837106171,-0.04126603878837665,1.02398829816598,gray
sbcB,0.004575895136249265,0.20563494461770376,-0.2632065753425137,0.10510541987697651,gray
sbcD,17.673197024820702,10.6603534228417,0.6793574345238622,14.166775223831202,gray
topB,0.679024800623913,0.3634366226579113,0.300375900005846,0.5212307116409122,gray
xerC,8.68160462182077,15.500234448987724,-0.7691684400082694,12.090919535404247,gray
xerD,6.382651821386537,10.058467442211526,-0.5829404356702637,8.22055963179903,gray
ybjD,0.676386532350647,0.1803428009143143,0.5061489214206727,0.4283646666324807,gray
alkB,2.103764557,13.48255794,-2.2222254088441344,7.7931612485,gray
holC,2.2132519571952596,4.466827446982395,-0.7666697298317544,3.3400397020888275,gray
ygbT,1.9137854952373246,2.153142400681591,-0.11389565165759041,2.033463947959458,gray
recG,1.5159356905657244,2.502156112466956,-0.4771483487369601,2.00904590151634,gray
ybaV,10.10086587,41.07061579,-1.9221407235732615,25.58574083,gray
comR,1.312257742142237,1.8749847918195557,-0.3142521037097177,1.5936212669808962,gray
acrR,9.454247514339585,20.86853223813126,-1.06476717150366,15.161389876235422,gray
argR,417.5376976447432,648.4067101532454,-0.6337647196866243,532.9722038989943,gray
cbl,4.748899034808393,42.97384116788535,-2.9352879604842936,23.86137010134687,green
dicA,20.85503362196178,19.66224637740609,0.08096848658197153,20.258639999683936,gray
rfaH,47.31200867715694,55.8473629970777,-0.23471159054757695,51.579685837117324,gray
rpiR,25.66693115754054,58.00330362201436,-1.1457439254469612,41.83511738977745,gray
soxR,0.012418742576357568,0.7996369071569761,-0.8298997383369493,0.40602782486666683,gray
treR,3.7358935705884817,4.73555898944322,-0.27629743887643077,4.235726280015851,gray
uxuR,8.792753885048729,7.8503318302273035,0.1459830787474048,8.321542857638017,gray
ycgE,1.587133700267522,1.9388050781644746,-0.18387505980397334,1.7629693892159983,gray
ycjW,35.3846602461798,29.38056480763455,0.260181647772292,32.382612526907174,gray
yhaJ,2.7382032772730276,5.126739147005348,-0.7127744056438114,3.9324712121391876,gray
cspB,9.045847773,2.003384564,1.741938199184708,5.5246161685,gray
cspG,29.2199372,45.68958031,-0.6275999578904088,37.454758755,gray
cueR,52.762901582303016,48.75458680675223,0.1117814705753597,50.75874419452762,gray
feaR,0.044989731,3.596495334,-2.137045510926115,1.8207425325,gray
feoC,3.038866665,4.228891133,-0.3725545140031783,3.633878899,gray
greB,0.6519540507590083,1.3419828726449792,-0.5035569665499312,0.9969684617019937,gray
ilvY,1.592216265,7.742791244,-1.7539078661778946,4.6675037545,gray
lacI,8.766262896,22.78827873,-1.2843723659311186,15.777270813,gray
mqsA,24.581891422658043,34.32847411616336,-0.4657085033946178,29.455182769410705,gray
murR,2.533031305,4.829634202,-0.7224988274895452,3.6813327535000004,gray
sdiA,7.622388236,7.82972979,-0.034281765276151344,7.726059013,gray
yhcO,42.29250993756061,35.044422980274746,0.26434139114242594,38.66846645891768,gray
bdcR,60.42153517674266,124.07263741911073,-1.0259497237954749,92.2470862979267,gray
flgM,11.278089338574114,15.720268656394758,-0.445511955991964,13.499178997484435,gray
dcuR,4.160234584013601,0.832910089182193,1.4933006337416161,2.496572336597897,gray
yehT,9.054199067187671,1.7367380255439884,1.8772689146038897,5.39546854636583,gray
ypdB,10.77758752391007,14.82597098785932,-0.4262499643102631,12.801779255884695,gray
yihL,0.270541893,5.880979214,-2.4371699401595253,3.0757605535,gray
ulaR,17.00116808839878,31.07705088389739,-0.8334509831838899,24.039109486148085,gray
ygbI,0.016611838,1.552251448,-1.3280015349768577,0.784431643,gray
cohE,4.4481850894394706,5.165974186673117,-0.17855313334047862,4.807079638056294,gray
ygeV,1.9323265019602485,0.005970571728364524,1.5434576485898646,0.9691485368443065,gray
dtd,5.2006196717593385,7.000960475247268,-0.36776079729363653,6.100790073503303,gray
rmf,121.30343931239479,117.12016743155924,0.05020966810795624,119.21180337197701,gray
rnd,8.644118207450246,2.071521853214908,1.650695686284022,5.357820030332577,gray
rpmI,47.276869598253995,85.66876167429571,-0.8441799605948992,66.47281563627485,gray
rpmJ,895.3564386697298,150.55396419690618,2.564240948947634,522.9552014333179,red
arnA,3.460404809119862,6.431658330592416,-0.7365095260317469,4.946031569856139,gray
dusB,6.826189766468239,21.66908339324019,-1.534344060310607,14.247636579854214,gray
dusC,0.0068027380483822505,0.008471489591687715,-0.0023892531281682755,0.007637113820034983,gray
rlmG,0.7119656117009127,0.06605353510512661,0.6833738333615068,0.3890095734030196,gray
yciH,43.62580363351466,101.59493493479187,-1.2010094525760975,72.61036928415326,gray
rsmF,81.36637793074759,42.174750952956444,0.9318676916548192,61.77056444185202,gray
rumB,0.421630626,3.9323331,-1.794723567342141,2.176981863,gray
trmL,15.17631150168425,39.81310271280659,-1.3351497078983767,27.494707107245418,gray
rlmD,1.0390954363397251,1.7075601206575708,-0.40906407306762493,1.373327778498648,gray
acpS,40.4301192865447,46.37183399817725,-0.1933495527030944,43.40097664236097,gray
cdsA,29.333766217698717,44.10711301907915,-0.5724303194905644,36.72043961838894,gray
paaJ,13.072031681550966,17.602002674325046,-0.4026273129152722,15.337017177938005,gray
yciA,21.766696702684506,67.0040429632368,-1.5786955386021715,44.38536983296065,gray
sbmA,2.3553122528276504,4.392570672234701,-0.6845261456373817,3.3739414625311754,gray
folM,30.344443121904188,39.017550399519806,-0.35242315953678816,34.680996760712,gray
btuR,124.78251536689318,164.63022258458233,-0.39703455411169397,144.70636897573775,gray
folB,89.68341620225556,18.230879120522275,2.2374140253827743,53.957147661388916,gray
hemA,0.3390277806571872,6.044393598964107,-2.3952896282668394,3.1917106898106473,gray
hemD,13.374080668434743,11.816577761560954,0.165458597790483,12.595329214997848,gray
ispA,7.4502403552949605,11.148008253147392,-0.5236555112221959,9.299124304221177,gray
ispB,64.80825728385507,82.07491370178316,-0.3361442719264067,73.44158549281912,gray
lipB,11.978098325561522,2.1972190225190293,2.021189518320596,7.087658674040275,gray
mobA,13.9643238484344,22.394336829514586,-0.6446322392766253,18.179330338974495,gray
mobB,6.815423507987481,12.364720815759176,-0.7740337422232644,9.590072161873328,gray
paaK,0.00659138876588302,0.008243207639673861,-0.002365525622618046,0.007417298202778441,gray
yggW,0.640683430493746,1.4519011280174792,-0.5796039060580481,1.0462922792556126,gray
cobU,23.63720462,29.8895207,-0.32627891079814564,26.76336266,gray
menF,3.089109664819708,2.5235359113748146,0.21476283677620667,2.806322788097261,gray
smtA,2.556449686,10.63375367,-1.7098070037378525,6.595101678000001,gray
thiB,19.04158400995802,18.47926547130969,0.04105726115947039,18.760424740633855,gray
yliI,1.4559121923186298,1.2783729324790103,0.10825506808460439,1.36714256239882,gray
gntK,3.6082704061880997,15.901405642297814,-1.8748459568869213,9.754838024242957,gray
malZ,0.39736780681938394,0.9087727626087857,-0.4499335533202867,0.6530702847140848,gray
uhpT,0.36904202244898193,0.7810504508230979,-0.37956165294847116,0.5750462366360399,gray
uxaB,2.4603599992026117,2.332396394725816,0.05436211456021334,2.396378196964214,gray
agaV,20.167477492273946,17.951513385129104,0.15953629469775876,19.059495438701525,gray
chbA,0.175401977,0.625097055,-0.46737165217163235,0.400249516,gray
garL,7.858990167360211,3.296447873052444,1.0439978644424364,5.577719020206327,gray
nadK,8.809344736144958,19.357318230327024,-1.0533188478141349,14.083331483235991,gray
sgbH,51.53010063,45.82719194,0.16579782086851846,48.678646285,gray
sgcB,152.5149394,146.5789455,0.05689214664841469,149.54694245000002,gray
yciM,7.82653937,13.57976604,-0.7240477540977617,10.703152705,gray
yeiQ,0.036188627,0.489216989,-0.523267325619073,0.262702808,gray
ygbM,0.896770651,7.297392373,-2.1291127658814,4.097081512,gray
ytfR,1.303202311737267,0.3367319221569832,0.7849309760662344,0.8199671169471252,gray
cyaA,2.6929251319026766,3.1898037564562056,-0.1821186575086422,2.941364444179441,gray
gadB,23.895333387170265,6.547567785123917,1.7217916216263518,15.22145058614709,gray
mhpE,10.072887970932552,12.918885276102001,-0.3300121273359782,11.495886623517276,gray
pheP,39.54680877739835,90.52965015580162,-1.1746507942910762,65.03822946659999,gray
ybgJ,122.1074308474054,130.72186741044501,-0.09757702366923571,126.4146491289252,gray
yifK,3.6656162482742713,6.720821342061192,-0.7266866807048924,5.1932187951677315,gray
yqeG,0.011883276324008313,0.014577762967241926,-0.0038365650594399323,0.013230519645625119,gray
allC,0.841820499,0.119065286,0.7188382601833601,0.4804428925,gray
dtpA,0.007933272494390688,0.010011437014594433,-0.0029714973787393975,0.00897235475449256,gray
mpaA,31.07616170512349,8.844105240810963,1.7041695299974746,19.960133472967225,gray
potC,27.388979483151843,30.41865216149367,-0.14629030282670819,28.903815822322755,gray
yecS,69.37466590592128,131.889126749543,-0.9170949919645208,100.63189632773214,gray
ygeW,1.265119816,4.854976638,-1.3700760489979464,3.0600482270000002,gray
yjiM,0.24383087169368048,0.12453134572131573,0.14546645415408824,0.1841811087074981,gray
dppB,21.080730586228647,14.994416242526581,0.4652195688902583,18.037573414377615,gray
dppC,60.19376775251012,49.36682857568943,0.2809108375138143,54.780298164099776,gray
nikC,2.6115055489415018,5.345803140425517,-0.8132023796213217,3.978654344683509,gray
aegA,0.005921164,5.255350077,-2.6365733834778897,2.6306356205,green
yjgM,67.71540980018936,128.27503916987996,-0.9117381693929927,97.99522448503467,gray
yciB,1.0972283537931353,3.7698588793836043,-1.1854626275856432,2.43354361658837,gray
yefM,42.8801184293026,80.95146841638756,-0.9012023804645679,61.91579342284508,gray
ftsB,11.847991423025201,27.536398592177957,-1.151260437544558,19.69219500760158,gray
tilS,3.9980736172171505,0.7934231085172175,1.4786562589022223,2.395748362867184,gray
fdhD,1.100734408424272,1.4639984958358392,-0.23010759878810405,1.2823664521300557,gray
narH,0.004451056305773699,0.005564382867696929,-0.00159818759869171,0.005007719586735314,gray
narI,0.01742759086432674,0.021976201944106263,-0.006435478400369416,0.0197018964042165,gray
nuoK,89.66107655576549,229.4546514240191,-1.3459276891368015,159.5578639898923,gray
nuoM,5.666494405278606,9.96439708994803,-0.7178262626062848,7.8154457476133175,gray
nuoN,20.85655829610065,20.041334518855436,0.05484003233716184,20.448946407478044,gray
paaE,0.0065382144789803524,0.008280762480037424,-0.002495475787348451,0.007409488479508888,gray
ykgE,0.009500039059331358,0.011931345539536198,-0.003470447248449828,0.010715692299433779,gray
atpE,144.73844199536816,285.9811381410486,-0.9775744458871838,215.35979006820838,gray
cyoD,59.40950790671049,136.1011504668993,-1.182393137757864,97.75532918680489,gray
glcE,22.63585647997965,0.008543922919006408,4.5506313228281385,11.322200201449329,red
hybD,8.808702023791886,14.558496224337906,-0.6655684825031307,11.683599124064896,gray
tdcE,0.018563004,30.48107378,-4.949877623014959,15.249818392,green
xdhC,0.197762533,1.982001773,-1.3159392059566701,1.089882153,gray
ydeP,2.507055895,6.458656082,-1.088655281489295,4.4828559885,gray
ygiQ,0.036590383,0.100279364,-0.08602396030770294,0.06843487349999999,gray
ynfF,0.0033018814857977835,0.004108539282581761,-0.001159465203243155,0.0037052103841897725,gray
nuoL,3.336645440348713,1.8630780954694772,0.5990124718584717,2.599861767909095,gray
chiA,1.21773671,3.020887538,-0.8584258866035448,2.1193121240000004,gray
dinI,11.691467879512349,112.51101713139319,-3.160901484871608,62.10124250545277,green
